0,0,2,0,1,1,0,0,0,2,8,4,0,0,2,0,0,0,0,1,2,1,1,0,1,442,7,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,total: 480,accuracy: 0.9208333333333333
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,36,0,1,0,10,0,0,16,112,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,total: 180,accuracy: 0.6222222222222222
1,2,7,0,0,0,0,0,0,0,0,1,0,0,20,0,0,0,5,0,0,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,total: 60,accuracy: 0.36666666666666664
0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,120,15,2,1,0,0,1,1,0,0,0,0,0,1,0,total: 150,accuracy: 0.8
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,3,2,0,0,9,65,0,5,0,0,0,0,0,0,0,0,0,0,0,total: 90,accuracy: 0.7222222222222222
0,1,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0,19,4,0,18,1,0,0,0,4,2,75,13,0,0,0,0,0,0,0,1,0,0,0,total: 150,accuracy: 0.5
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,1,1,0,1,1,3,257,0,0,0,0,0,0,0,0,0,0,0,total: 270,accuracy: 0.9518518518518518
0,0,1,0,0,0,1,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,total: 60,accuracy: 0.6166666666666667
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,193,0,6,4,0,1,2,0,0,0,total: 210,accuracy: 0.919047619047619
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,3,0,0,4,0,0,0,0,total: 120,accuracy: 0.9416666666666667
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0,0,total: 390,accuracy: 0.9897435897435898
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,107,0,11,0,0,0,0,total: 120,accuracy: 0.8916666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,52,0,1,0,0,0,total: 60,accuracy: 0.8666666666666667
0,0,5,1,3,0,0,0,0,0,0,0,1,1,1,8,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,657,0,1,0,0,total: 690,accuracy: 0.9521739130434783
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,87,0,0,0,total: 90,accuracy: 0.9666666666666667
0,0,1,0,0,1,0,5,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,1,64,0,0,total: 90,accuracy: 0.7111111111111111
0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39,1,total: 60,accuracy: 0.65
0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,total: 90,accuracy: 0.9333333333333333
Total accuracy: ,0.8659540775930324
